"index","brewery_name","latitude","longitude","rating"
1927,"Natian Brewery","45.5227852","-122.6523486","4.4"
1928,"Natian Brewery","45.5227852","-122.6523486","4.4"
1929,"Natian Brewery","45.5227852","-122.6523486","4.4"
1930,"Alltech's Lexington Brewing Company","38.0498526","-84.5095557","4.5"
1931,"Alltech's Lexington Brewing Company","38.0498526","-84.5095557","4.5"
1932,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1933,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1934,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1935,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1936,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1937,"Oskar Blues Brewery (North Carol...","35.2535812","-82.7067656","4.6"
1938,"Orlison Brewing Company","47.6564322","-117.4274312","4.2"
1939,"Orlison Brewing Company","47.6564322","-117.4274312","4.2"
1940,"Orlison Brewing Company","47.6564322","-117.4274312","4.2"
1941,"Orlison Brewing Company","47.6564322","-117.4274312","4.2"
1942,"Orlison Brewing Company","47.6564322","-117.4274312","4.2"
1943,"Breckenridge Brewery","39.5937209","-105.0233408","4.4"
1944,"Breckenridge Brewery","39.5937209","-105.0233408","4.4"
1945,"Breckenridge Brewery","39.5937209","-105.0233408","4.4"
1946,"Breckenridge Brewery","39.5937209","-105.0233408","4.4"
1947,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1948,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1949,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1951,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1952,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1953,"Santa Fe Brewing Company","35.596565","-106.0515734","4.6"
1954,"Miami Brewing Company","25.4855882","-80.5404352","4.2"
1955,"Miami Brewing Company","25.4855882","-80.5404352","4.2"
1956,"Miami Brewing Company","25.4855882","-80.5404352","4.2"
1957,"Miami Brewing Company","25.4855882","-80.5404352","4.2"
1958,"Schilling & Company","40.7085747","-74.0139894","4.3"
1959,"Schilling & Company","40.7085747","-74.0139894","4.3"
1960,"Schilling & Company","40.7085747","-74.0139894","4.3"
1961,"Hops & Grain Brewery","40.7970631","-74.4826625","4.4"
1962,"Hops & Grain Brewery","40.7970631","-74.4826625","4.4"
1963,"Hops & Grain Brewery","40.7970631","-74.4826625","4.4"
1964,"Hops & Grain Brewery","40.7970631","-74.4826625","4.4"
1965,"White Flame Brewing Company","42.8642966","-85.8708301","4.5"
1971,"Saugatuck Brewing Company","42.6325682","-86.2125854","4.4"
1972,"Moab Brewery","38.5625852","-109.5496961","4.1"
1973,"Moab Brewery","38.5625852","-109.5496961","4.1"
1974,"Moab Brewery","38.5625852","-109.5496961","4.1"
1975,"Moab Brewery","38.5625852","-109.5496961","4.1"
1976,"Macon Beer Company","32.8357511","-83.629531","4.4"
1977,"Macon Beer Company","32.8357511","-83.629531","4.4"
1978,"Amnesia Brewing Company","45.578277","-122.351972","4"
1979,"Amnesia Brewing Company","45.578277","-122.351972","4"
1980,"Amnesia Brewing Company","45.578277","-122.351972","4"
1981,"Wolverine State Brewing Company","42.2692756","-83.7744001","4.6"
1985,"Fate Brewing Company","33.46278","-111.9267155","4.6"
1986,"Fate Brewing Company","33.46278","-111.9267155","4.6"
1987,"Fate Brewing Company","33.46278","-111.9267155","4.6"
1988,"Fate Brewing Company","33.46278","-111.9267155","4.6"
1989,"Fate Brewing Company","33.46278","-111.9267155","4.6"
1990,"Lazy Monk Brewing","44.8153415","-91.5090094","4.7"
1991,"Bitter Root Brewing","46.247208","-114.154306","4.6"
1992,"Bitter Root Brewing","46.247208","-114.154306","4.6"
1993,"Bitter Root Brewing","46.247208","-114.154306","4.6"
1994,"10 Barrel Brewing Company","39.7594088","-104.9855212","4.5"
1995,"Tamarack Brewing Company","48.0161512","-114.2254217","4.7"
1996,"Tamarack Brewing Company","48.0161512","-114.2254217","4.7"
1997,"New England Brewing Company","41.3392264","-72.9795895","4.7"
1998,"New England Brewing Company","41.3392264","-72.9795895","4.7"
1999,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2000,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2001,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2002,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2003,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2004,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2005,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2006,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2007,"New England Brewing Company","41.3392264","-72.9795895","4.7"
2008,"Seattle Cider Company","47.5603272","-122.3376046","4.8"
2009,"Seattle Cider Company","47.5603272","-122.3376046","4.8"
2010,"Straight to Ale","34.720852","-86.607087","4.5"
2011,"Straight to Ale","34.720852","-86.607087","4.5"
2012,"Straight to Ale","34.720852","-86.607087","4.5"
2013,"Austin Beerworks","30.3795473","-97.7297891","4.6"
2014,"Austin Beerworks","30.3795473","-97.7297891","4.6"
2015,"Austin Beerworks","30.3795473","-97.7297891","4.6"
2016,"Austin Beerworks","30.3795473","-97.7297891","4.6"
2017,"Austin Beerworks","30.3795473","-97.7297891","4.6"
2018,"Blue Mountain Brewery","38.016134","-78.821844","4.5"
2019,"Coastal Empire Beer Company","32.0517478","-81.1239951","4.6"
2020,"Coastal Empire Beer Company","32.0517478","-81.1239951","4.6"
2021,"Jack's Hard Cider (Hauser Estate...","39.7946877","-77.2014903","4.4"
2022,"Jack's Hard Cider (Hauser Estate...","39.7946877","-77.2014903","4.4"
2023,"Boulder Beer Company","40.0265844","-105.2481427","4.3"
2024,"Boulder Beer Company","40.0265844","-105.2481427","4.3"
2025,"Boulder Beer Company","40.0265844","-105.2481427","4.3"
2026,"Coalition Brewing Company","45.5224109","-122.6382458","4.6"
2027,"Coalition Brewing Company","45.5224109","-122.6382458","4.6"
2028,"Sanitas Brewing Company","40.021824","-105.2473129","4.6"
2029,"Sanitas Brewing Company","40.021824","-105.2473129","4.6"
2030,"Gore Range Brewery","39.643762","-106.596242","4"
2031,"Redstone Meadery","40.0247883","-105.2436738","4.8"
2032,"Redstone Meadery","40.0247883","-105.2436738","4.8"
2033,"Redstone Meadery","40.0247883","-105.2436738","4.8"
2039,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2040,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2041,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2042,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2043,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2044,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2045,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2046,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2047,"Wynkoop Brewing Company","39.7534005","-104.9984882","4.2"
2050,"Armadillo Ale Works","33.2129273","-97.128243","4.8"
2051,"Armadillo Ale Works","33.2129273","-97.128243","4.8"
2052,"Roanoke Railhouse Brewery","37.2438982","-79.9629803","3.3"
2053,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2054,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2055,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2056,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2057,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2058,"Schlafly Brewing Company","38.6129656","-90.314849","4.4"
2059,"Asher Brewing Company","40.0601544","-105.2058763","4.4"
2060,"Lost Rhino Brewing Company","39.0161874","-77.4756764","4.4"
2061,"Lost Rhino Brewing Company","39.0161874","-77.4756764","4.4"
2062,"North Country Brewing Company","41.0637661","-80.0557179","4.6"
2063,"North Country Brewing Company","41.0637661","-80.0557179","4.6"
2064,"North Country Brewing Company","41.0637661","-80.0557179","4.6"
2065,"North Country Brewing Company","41.0637661","-80.0557179","4.6"
2066,"Seabright Brewery","36.9675391","-122.0083182","4.2"
2067,"French Broad Brewery","35.5663353","-82.5372669","4"
2068,"French Broad Brewery","35.5663353","-82.5372669","4"
2069,"French Broad Brewery","35.5663353","-82.5372669","4"
2070,"Angry Orchard Cider Company","41.5900137","-74.2240492","4.5"
2071,"Angry Orchard Cider Company","41.5900137","-74.2240492","4.5"
2072,"Angry Orchard Cider Company","41.5900137","-74.2240492","4.5"
2073,"Two Roads Brewing Company","41.1856887","-73.1420765","4.6"
2074,"Two Roads Brewing Company","41.1856887","-73.1420765","4.6"
2075,"Two Roads Brewing Company","41.1856887","-73.1420765","4.6"
2076,"Two Roads Brewing Company","41.1856887","-73.1420765","4.6"
2077,"Two Roads Brewing Company","41.1856887","-73.1420765","4.6"
2078,"Southern Oregon Brewing Company","42.3291309","-122.8726426","4.4"
2079,"Southern Oregon Brewing Company","42.3291309","-122.8726426","4.4"
2080,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2081,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2082,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2083,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2084,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2085,"Brooklyn Brewery","40.7217625","-73.9577086","4.4"
2086,"The Right Brain Brewery","44.7494741","-85.6194787","4.4"
2087,"The Right Brain Brewery","44.7494741","-85.6194787","4.4"
2088,"The Right Brain Brewery","44.7494741","-85.6194787","4.4"
2089,"Kona Brewing Company","19.6430824","-155.9975195","4.5"
2090,"Kona Brewing Company","19.6430824","-155.9975195","4.5"
2091,"Kona Brewing Company","19.6430824","-155.9975195","4.5"
2092,"Kona Brewing Company","19.6430824","-155.9975195","4.5"
2096,"Pateros Creek Brewing Company","40.5899714","-105.0763719","4.1"
2097,"Pateros Creek Brewing Company","40.5899714","-105.0763719","4.1"
2098,"Pateros Creek Brewing Company","40.5899714","-105.0763719","4.1"
2099,"Pateros Creek Brewing Company","40.5899714","-105.0763719","4.1"
2100,"Pateros Creek Brewing Company","40.5899714","-105.0763719","4.1"
2101,"O'Fallon Brewery","38.7046709","-90.4476821","4.2"
2102,"O'Fallon Brewery","38.7046709","-90.4476821","4.2"
2103,"O'Fallon Brewery","38.7046709","-90.4476821","4.2"
2104,"Marble Brewery","35.0927961","-106.6467687","4.5"
2105,"Marble Brewery","35.0927961","-106.6467687","4.5"
2106,"Big Wood Brewery","45.0851054","-93.0067498","4.5"
2107,"Big Wood Brewery","45.0851054","-93.0067498","4.5"
2108,"Big Wood Brewery","45.0851054","-93.0067498","4.5"
2109,"Big Wood Brewery","45.0851054","-93.0067498","4.5"
2110,"Big Wood Brewery","45.0851054","-93.0067498","4.5"
2111,"Howard Brewing Company","35.9139337","-81.5412228","4.9"
2112,"Howard Brewing Company","35.9139337","-81.5412228","4.9"
2113,"Downeast Cider House","42.3642794","-71.0324945","4.8"
2114,"Downeast Cider House","42.3642794","-71.0324945","4.8"
2115,"Swamp Head Brewery","29.6146794","-82.3767938","4.8"
2116,"Swamp Head Brewery","29.6146794","-82.3767938","4.8"
2117,"Swamp Head Brewery","29.6146794","-82.3767938","4.8"
2118,"Swamp Head Brewery","29.6146794","-82.3767938","4.8"
2119,"Swamp Head Brewery","29.6146794","-82.3767938","4.8"
2120,"Mavericks Beer Company","43.6450071","-79.4028996","3.8"
2121,"Mavericks Beer Company","43.6450071","-79.4028996","3.8"
2122,"Mavericks Beer Company","43.6450071","-79.4028996","3.8"
2123,"TailGate Beer","36.1199298","-86.9198973","4.7"
2124,"TailGate Beer","36.1199298","-86.9198973","4.7"
2125,"TailGate Beer","36.1199298","-86.9198973","4.7"
2126,"TailGate Beer","36.1199298","-86.9198973","4.7"
2127,"TailGate Beer","36.1199298","-86.9198973","4.7"
2128,"TailGate Beer","36.1199298","-86.9198973","4.7"
2129,"TailGate Beer","36.1199298","-86.9198973","4.7"
2130,"TailGate Beer","36.1199298","-86.9198973","4.7"
2131,"Northwest Brewing Company","47.2506709","-122.246865","3.9"
2132,"Northwest Brewing Company","47.2506709","-122.246865","3.9"
2135,"Centennial Beer Company","41.8958223","-87.6323732","4.5"
2136,"Centennial Beer Company","41.8958223","-87.6323732","4.5"
2137,"Denali Brewing Company","62.1613869","-150.0292261","4.8"
2138,"Denali Brewing Company","62.1613869","-150.0292261","4.8"
2139,"Denali Brewing Company","62.1613869","-150.0292261","4.8"
2140,"Denali Brewing Company","62.1613869","-150.0292261","4.8"
2141,"Deschutes Brewery","37.2705897","-79.9393534","4.7"
2144,"Lucette Brewing Company","44.8752163","-91.9401428","4.4"
2145,"Lucette Brewing Company","44.8752163","-91.9401428","4.4"
2146,"Lucette Brewing Company","44.8752163","-91.9401428","4.4"
2147,"The Black Tooth Brewing Company","44.8009273","-106.9537799","4.7"
2148,"The Black Tooth Brewing Company","44.8009273","-106.9537799","4.7"
2149,"The Black Tooth Brewing Company","44.8009273","-106.9537799","4.7"
2150,"The Black Tooth Brewing Company","44.8009273","-106.9537799","4.7"
2151,"Kenai River Brewing Company","60.4853779","-151.057217","4.6"
2152,"Kenai River Brewing Company","60.4853779","-151.057217","4.6"
2153,"Kenai River Brewing Company","60.4853779","-151.057217","4.6"
2154,"Kenai River Brewing Company","60.4853779","-151.057217","4.6"
2155,"River North Brewery","39.8065653","-104.979081","4.7"
2156,"River North Brewery","39.8065653","-104.979081","4.7"
2157,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2158,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2159,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2160,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2161,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2162,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2163,"Fremont Brewing Company","47.6490624","-122.344442","4.7"
2164,"Armstrong Brewing Company","37.6556992","-122.4130921","4.5"
2167,"Big Bend Brewing Company","30.3479601","-103.6979289","4.5"
2168,"Big Bend Brewing Company","30.3479601","-103.6979289","4.5"
2169,"Big Bend Brewing Company","30.3479601","-103.6979289","4.5"
2170,"Big Bend Brewing Company","30.3479601","-103.6979289","4.5"
2171,"Big Bend Brewing Company","30.3479601","-103.6979289","4.5"
2172,"Good Life Brewing Company","44.0508742","-121.3302727","4.5"
2173,"Good Life Brewing Company","44.0508742","-121.3302727","4.5"
2174,"Engine 15 Brewing","30.2875133","-81.4086235","4.6"
2175,"Green Room Brewing","30.2907356","-81.3925412","4.6"
2178,"Peace Tree Brewing Company","41.5867046","-93.6121558","4.6"
2179,"Terrapin Brewing Company","33.980502","-83.3966856","4.6"
2180,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2181,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2182,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2184,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2185,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2186,"Pete's Brewing Company","40.5349971","-74.5074174","4"
2187,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2188,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2189,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2190,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2191,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2192,"Okoboji Brewing Company","43.4059749","-95.1259813","4.6"
2193,"Crystal Springs Brewing Company","39.960729","-105.119991","4.7"
2194,"Crystal Springs Brewing Company","39.960729","-105.119991","4.7"
2195,"Engine House 9","47.255961","-122.473299","4.4"
2198,"Red Hare Brewing Company","33.924453","-84.495583","4.7"
2199,"Red Hare Brewing Company","33.924453","-84.495583","4.7"
2200,"Red Hare Brewing Company","33.924453","-84.495583","4.7"
2201,"Hangar 24 Craft Brewery","34.0831152","-117.1418175","4.6"
2202,"Hangar 24 Craft Brewery","34.0831152","-117.1418175","4.6"
2203,"Big Elm Brewing","42.0932731","-73.3508645","4.6"
2204,"Big Elm Brewing","42.0932731","-73.3508645","4.6"
2205,"Big Elm Brewing","42.0932731","-73.3508645","4.6"
2206,"Good People Brewing Company","33.5069731","-86.8121879","4.7"
2207,"Good People Brewing Company","33.5069731","-86.8121879","4.7"
2208,"Good People Brewing Company","33.5069731","-86.8121879","4.7"
2209,"Good People Brewing Company","33.5069731","-86.8121879","4.7"
2210,"Good People Brewing Company","33.5069731","-86.8121879","4.7"
2211,"Heavy Seas Beer","39.2321099","-76.6758651","4.7"
2212,"Heavy Seas Beer","39.2321099","-76.6758651","4.7"
2213,"Heavy Seas Beer","39.2321099","-76.6758651","4.7"
2214,"Telluride Brewing Company","37.946158","-107.8762977","4.7"
2215,"Telluride Brewing Company","37.946158","-107.8762977","4.7"
2216,"Telluride Brewing Company","37.946158","-107.8762977","4.7"
2217,"7 Seas Brewing Company","47.3272987","-122.5798707","4.6"
2218,"7 Seas Brewing Company","47.3272987","-122.5798707","4.6"
2219,"7 Seas Brewing Company","47.3272987","-122.5798707","4.6"
2220,"7 Seas Brewing Company","47.3272987","-122.5798707","4.6"
2221,"Confluence Brewing Company","41.567953","-93.632955","4.8"
2222,"Confluence Brewing Company","41.567953","-93.632955","4.8"
2223,"Confluence Brewing Company","41.567953","-93.632955","4.8"
2224,"Bale Breaker Brewing Company","46.5765773","-120.4343287","4.8"
2225,"Bale Breaker Brewing Company","46.5765773","-120.4343287","4.8"
2229,"Stillmank Beer Company","44.5045449","-87.9783812","4.8"
2230,"Redhook Brewery","47.6142858","-122.322711","4.3"
2231,"Redhook Brewery","47.6142858","-122.322711","4.3"
2232,"Redhook Brewery","47.6142858","-122.322711","4.3"
2234,"Blue Point Brewing Company","40.7663255","-73.0211569","4.4"
2235,"Blue Point Brewing Company","40.7663255","-73.0211569","4.4"
2236,"Blue Point Brewing Company","40.7663255","-73.0211569","4.4"
2237,"Blue Point Brewing Company","40.7663255","-73.0211569","4.4"
2238,"Tampa Bay Brewing Company","27.9614191","-82.4416674","4.4"
2239,"Tampa Bay Brewing Company","27.9614191","-82.4416674","4.4"
2240,"Devil's Canyon Brewery","37.4982566","-122.2442823","4.6"
2242,"Devil's Canyon Brewery","37.4982566","-122.2442823","4.6"
2243,"Devil's Canyon Brewery","37.4982566","-122.2442823","4.6"
2245,"Broken Tooth Brewing Company","61.2226335","-149.8429336","4.6"
2246,"Broken Tooth Brewing Company","61.2226335","-149.8429336","4.6"
2247,"Broken Tooth Brewing Company","61.2226335","-149.8429336","4.6"
2248,"Broken Tooth Brewing Company","61.2226335","-149.8429336","4.6"
2249,"Seven Brides Brewery","45.014022","-122.785041","4.2"
2250,"Seven Brides Brewery","45.014022","-122.785041","4.2"
2251,"Newburyport Brewing Company","42.8045446","-70.8866459","4.4"
2252,"Newburyport Brewing Company","42.8045446","-70.8866459","4.4"
2253,"Newburyport Brewing Company","42.8045446","-70.8866459","4.4"
2254,"Dry Dock Brewing Company","39.6526645","-104.8120404","4.7"
2255,"Dry Dock Brewing Company","39.6526645","-104.8120404","4.7"
2256,"Dry Dock Brewing Company","39.6526645","-104.8120404","4.7"
2257,"Dry Dock Brewing Company","39.6526645","-104.8120404","4.7"
2262,"Sprecher Brewing Company","43.09965","-87.919663","4.6"
2263,"Sprecher Brewing Company","43.09965","-87.919663","4.6"
2264,"Wildwood Brewing Company","38.9848224","-74.8250982","4.5"
2265,"Wildwood Brewing Company","38.9848224","-74.8250982","4.5"
2266,"Wildwood Brewing Company","38.9848224","-74.8250982","4.5"
2267,"High Noon Saloon And Brewery","43.079581","-89.3764842","4.6"
2268,"High Noon Saloon And Brewery","43.079581","-89.3764842","4.6"
2269,"High Noon Saloon And Brewery","43.079581","-89.3764842","4.6"
2270,"Woodchuck Hard Cider","44.0364778","-73.1653944","4.8"
2271,"Sea Dog Brewing Company","44.0333155","-71.1218484","3.9"
2272,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2273,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2274,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2275,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2276,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2277,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2278,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2279,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2280,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2281,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2282,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2283,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2284,"Oskar Blues Brewery","35.2535812","-82.7067656","4.6"
2285,"Carolina Beer & Beverage","35.2205848","-80.9400606","3.2"
2286,"Carolina Beer & Beverage","35.2205848","-80.9400606","3.2"
2287,"Carolina Beer & Beverage","35.2205848","-80.9400606","3.2"
2288,"Krebs Brewing Company (Pete's Pl...","34.9258333","-95.7247222","4.2"
2290,"Mudshark Brewing Company","34.468697","-114.341063","4.3"
2291,"Mudshark Brewing Company","34.468697","-114.341063","4.3"
2292,"Mudshark Brewing Company","34.468697","-114.341063","4.3"
2293,"Mudshark Brewing Company","34.468697","-114.341063","4.3"
2294,"Mudshark Brewing Company","34.468697","-114.341063","4.3"
2296,"Wingman Brewers","47.241094","-122.427364","4.7"
2297,"Wingman Brewers","47.241094","-122.427364","4.7"
2298,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2299,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2300,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2301,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2302,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2303,"Kettle House Brewing Company","46.8779152","-113.995288","4.7"
2304,"Sherwood Forest Brewers","44.7716171","-68.7635428","4.6"
2305,"Cottrell Brewing","41.3699121","-71.8334508","4.4"
2306,"Arctic Craft Brewery","65.6899168","-18.0951914","4.8"
2307,"Monkey Paw Pub & Brewery","41.927808","-87.66357","4.5"
2308,"Monkey Paw Pub & Brewery","41.927808","-87.66357","4.5"
2309,"Monkey Paw Pub & Brewery","41.927808","-87.66357","4.5"
2310,"Crabtree Brewing Company","40.3909542","-104.7268924","4.8"
2311,"Crabtree Brewing Company","40.3909542","-104.7268924","4.8"
2312,"Crabtree Brewing Company","40.3909542","-104.7268924","4.8"
2313,"Emerald City Beer Company","47.5765665","-122.3204791","4"
2314,"Butcher's Brewing","40.7167427","-73.9449342","4.7"
2315,"New South Brewing Company","33.6980426","-78.8898272","4.7"
2316,"New South Brewing Company","33.6980426","-78.8898272","4.7"
2317,"Big River Brewing Company","28.3669515","-81.5573486","3.5"
2318,"Big River Brewing Company","28.3669515","-81.5573486","3.5"
2319,"Twisted Pine Brewing Company","40.020766","-105.251073","4.4"
2320,"Flying Dog Brewery","39.362807","-77.426773","4.5"
2321,"Flying Dog Brewery","39.362807","-77.426773","4.5"
2322,"Uncommon Brewers","36.9819604","-122.030982","4.8"
2323,"Uncommon Brewers","36.9819604","-122.030982","4.8"
2324,"Uncommon Brewers","36.9819604","-122.030982","4.8"
2325,"Uncommon Brewers","36.9819604","-122.030982","4.8"
2326,"Uncommon Brewers","36.9819604","-122.030982","4.8"
2327,"Aspen Brewing Company","39.189864","-106.818427","4"
2328,"Aspen Brewing Company","39.189864","-106.818427","4"
2329,"Triangle Brewing Company","35.9967704","-78.8891001","5"
2330,"Triangle Brewing Company","35.9967704","-78.8891001","5"
2331,"Triangle Brewing Company","35.9967704","-78.8891001","5"
2335,"Intuition Ale Works","30.3234633","-81.6447927","4.5"
2336,"Intuition Ale Works","30.3234633","-81.6447927","4.5"
2337,"Intuition Ale Works","30.3234633","-81.6447927","4.5"
2338,"Asheville Brewing Company","35.5917507","-82.555212","4.2"
2339,"Asheville Brewing Company","35.5917507","-82.555212","4.2"
2340,"Asheville Brewing Company","35.5917507","-82.555212","4.2"
2341,"Northwoods Brewpub","44.5810513","-91.2274355","3.8"
2342,"Northwoods Brewpub","44.5810513","-91.2274355","3.8"
2357,"Abita Brewing Company","30.482108","-90.055018","4.6"
2358,"Abita Brewing Company","30.482108","-90.055018","4.6"
2359,"Abita Brewing Company","30.482108","-90.055018","4.6"
2360,"Mammoth Brewing Company","37.6487002","-118.9834739","4.4"
2361,"Mammoth Brewing Company","37.6487002","-118.9834739","4.4"
2362,"Mammoth Brewing Company","37.6487002","-118.9834739","4.4"
2363,"Mammoth Brewing Company","37.6487002","-118.9834739","4.4"
2365,"Harvest Moon Brewing Company","40.496189","-74.4442862","4.3"
2366,"Grand Canyon Brewing Company","35.2515943","-112.1959897","3.8"
2367,"Grand Canyon Brewing Company","35.2515943","-112.1959897","3.8"
2368,"Grand Canyon Brewing Company","35.2515943","-112.1959897","3.8"
2370,"Lewis and Clark Brewing Company","46.6003864","-112.0217131","4.7"
2371,"Lewis and Clark Brewing Company","46.6003864","-112.0217131","4.7"
2372,"Lewis and Clark Brewing Company","46.6003864","-112.0217131","4.7"
2373,"Lewis and Clark Brewing Company","46.6003864","-112.0217131","4.7"
2374,"Lewis and Clark Brewing Company","46.6003864","-112.0217131","4.7"
2376,"Twin Lakes Brewing Company","39.7143528","-75.5944454","4.2"
2379,"Arcadia Brewing Company","42.2953297","-85.5712007","4.3"
2380,"Arcadia Brewing Company","42.2953297","-85.5712007","4.3"
2381,"Angry Minnow Brewing Company","46.0105497","-91.4888447","4.3"
2382,"Angry Minnow Brewing Company","46.0105497","-91.4888447","4.3"
2383,"Great Northern Brewing Company","48.4123168","-114.3371627","4.6"
2384,"Great Northern Brewing Company","48.4123168","-114.3371627","4.6"
2387,"Lancaster Brewing Company","40.0436943","-76.2982624","4.3"
2388,"Lancaster Brewing Company","40.0436943","-76.2982624","4.3"
2389,"Upstate Brewing Company","42.1332972","-76.8118215","4.7"
2390,"Upstate Brewing Company","42.1332972","-76.8118215","4.7"
2391,"Moat Mountain Smoke House & Brew...","44.0685332","-71.1435717","4.5"
2392,"Moat Mountain Smoke House & Brew...","44.0685332","-71.1435717","4.5"
2396,"Wind River Brewing Company","42.8663585","-109.8660034","4.2"
2397,"Wind River Brewing Company","42.8663585","-109.8660034","4.2"
2398,"Silverton Brewery","45.0043997","-122.7819627","4.4"
2399,"Silverton Brewery","45.0043997","-122.7819627","4.4"
2400,"Silverton Brewery","45.0043997","-122.7819627","4.4"
2401,"Mickey Finn's Brewery","42.2862266","-87.9546928","4.1"
2402,"Covington Brewhouse","30.4778326","-90.0966027","4.6"
2403,"Dave's Brewfarm","44.9734769","-92.1756126","4.8"
2404,"Ukiah Brewing Company","39.1498635","-123.2079354","4.2"
2405,"Butternuts Beer and Ale","42.623539","-75.190988","4.6"
2406,"Butternuts Beer and Ale","42.623539","-75.190988","4.6"
2407,"Butternuts Beer and Ale","42.623539","-75.190988","4.6"
2408,"Butternuts Beer and Ale","42.623539","-75.190988","4.6"
2409,"Sleeping Lady Brewing Company","47.59626","-120.659717","4.6"
