index,brewery_name,city,state,beer_name,style,ounces,latitude,longitude,rating,abv_percent
210,Sun King Brewing Company,Indianapolis, IN,Osiris Pale Ale (2010),American Pale Ale (APA),16.0,39.7690405,-86.14460179999999,4.6,5.6000000000000005
211,Evil Czech Brewery,Mishawaka, IN,Blonde Czich,American Blonde Ale,16.0,41.69394500000001,-86.1822832,4.5,4.9
212,Evil Czech Brewery,Mishawaka, IN,White Reaper,Belgian IPA,16.0,41.69394500000001,-86.1822832,4.5,7.000000000000001
213,Evil Czech Brewery,Mishawaka, IN,Bobblehead,American Pale Wheat Ale,16.0,41.69394500000001,-86.1822832,4.5,5.1
214,Evil Czech Brewery,Mishawaka, IN,Lucky Dog,American Pale Ale (APA),16.0,41.69394500000001,-86.1822832,4.5,5.2
215,Evil Czech Brewery,Mishawaka, IN,Voodoo,American Porter,16.0,41.69394500000001,-86.1822832,4.5,4.8
216,Evil Czech Brewery,Mishawaka, IN,General George Patton Pilsner,Czech Pilsener,16.0,41.69394500000001,-86.1822832,4.5,5.4
217,450 North Brewing Company,Columbus, IN,Galaxyfest,American IPA,16.0,39.2678493,-85.8320882,4.4,6.5
218,450 North Brewing Company,Columbus, IN,Citrafest,American IPA,16.0,39.2678493,-85.8320882,4.4,5.0
219,450 North Brewing Company,Columbus, IN,Barn Yeti,Belgian Strong Dark Ale,16.0,39.2678493,-85.8320882,4.4,9.0
220,450 North Brewing Company,Columbus, IN,Scarecrow,American IPA,16.0,39.2678493,-85.8320882,4.4,6.9
221,450 North Brewing Company,Columbus, IN,Ironman,English Strong Ale,16.0,39.2678493,-85.8320882,4.4,9.0
222,450 North Brewing Company,Columbus, IN,Honey Kolsch,Kölsch,16.0,39.2678493,-85.8320882,4.4,4.6
223,450 North Brewing Company,Columbus, IN,Copperhead Amber,Belgian Dark Ale,16.0,39.2678493,-85.8320882,4.4,5.2
224,Taxman Brewing Company,Bargersville, IN,Deduction,Dubbel,12.0,39.52095509999999,-86.1670716,4.5,8.0
225,Cedar Creek Brewery,Seven Points, TX,Gone A-Rye,American Double / Imperial IPA,16.0,32.3230568,-96.2068735,4.5,8.5
227,Cedar Creek Brewery,Seven Points, TX,Dankosaurus,American IPA,16.0,32.3230568,-96.2068735,4.5,6.800000000000001
228,Cedar Creek Brewery,Seven Points, TX,Scruffy's Smoked Alt,Smoked Beer,16.0,32.3230568,-96.2068735,4.5,5.1
229,Cedar Creek Brewery,Seven Points, TX,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16.0,32.3230568,-96.2068735,4.5,5.1
230,Cedar Creek Brewery,Seven Points, TX,The Lawn Ranger,Cream Ale,16.0,32.3230568,-96.2068735,4.5,5.0
231,SanTan Brewing Company,Chandler, AZ,Sex Panther,American Porter,12.0,33.3032883,-111.8422192,4.5,6.9
232,SanTan Brewing Company,Chandler, AZ,Winter Warmer (Vault Series),Winter Warmer,16.0,33.3032883,-111.8422192,4.5,9.5
233,SanTan Brewing Company,Chandler, AZ,Count Hopula (Vault Series),American Double / Imperial IPA,16.0,33.3032883,-111.8422192,4.5,9.1
234,SanTan Brewing Company,Chandler, AZ,Oktoberfest,Märzen / Oktoberfest,12.0,33.3032883,-111.8422192,4.5,5.5
235,SanTan Brewing Company,Chandler, AZ,SunSpot Golden Ale,American Blonde Ale,12.0,33.3032883,-111.8422192,4.5,5.0
236,SanTan Brewing Company,Chandler, AZ,I.W.A. (2011),American Pale Wheat Ale,12.0,33.3032883,-111.8422192,4.5,6.0
237,SanTan Brewing Company,Chandler, AZ,Supermonk I.P.A.,Belgian IPA,12.0,33.3032883,-111.8422192,4.5,6.5
238,SanTan Brewing Company,Chandler, AZ,Epicenter Amber Ale,American Amber / Red Ale,12.0,33.3032883,-111.8422192,4.5,5.5
239,SanTan Brewing Company,Chandler, AZ,SanTan HefeWeizen,Hefeweizen,12.0,33.3032883,-111.8422192,4.5,5.0
240,SanTan Brewing Company,Chandler, AZ,Hop Shock IPA,American IPA,12.0,33.3032883,-111.8422192,4.5,7.000000000000001
241,SanTan Brewing Company,Chandler, AZ,Sex Panther (2014),American Porter,12.0,33.3032883,-111.8422192,4.5,6.9
242,SanTan Brewing Company,Chandler, AZ,Devil’s Ale,American Pale Ale (APA),12.0,33.3032883,-111.8422192,4.5,5.5
243,SanTan Brewing Company,Chandler, AZ,Rail Slide Imperial Spiced Ale,Herbed / Spiced Beer,12.0,33.3032883,-111.8422192,4.5,8.1
244,SanTan Brewing Company,Chandler, AZ,Mr. Pineapple,Fruit / Vegetable Beer,12.0,33.3032883,-111.8422192,4.5,5.0
245,SanTan Brewing Company,Chandler, AZ,American Idiot Ale (2012),American Pale Ale (APA),12.0,33.3032883,-111.8422192,4.5,5.5
246,SanTan Brewing Company,Chandler, AZ,Hop Shock IPA (2010),American IPA,12.0,33.3032883,-111.8422192,4.5,7.000000000000001
247,SanTan Brewing Company,Chandler, AZ,SanTan HefeWeizen (2010),Hefeweizen,12.0,33.3032883,-111.8422192,4.5,5.0
248,SanTan Brewing Company,Chandler, AZ,Devil’s Ale (2010),American Pale Ale (APA),12.0,33.3032883,-111.8422192,4.5,5.5
249,SanTan Brewing Company,Chandler, AZ,Epicenter Amber Ale (2010),American Amber / Red Ale,12.0,33.3032883,-111.8422192,4.5,5.5
250,Boulevard Brewing Company,Kansas City, MO,Heavy Lifting,American IPA,12.0,39.082097,-94.596736,4.8,6.2
257,The Dudes' Brewing Company,Torrance, CA,Surfrider,American Pale Ale (APA),16.0,33.841623,-118.311439,4.6,5.2
258,The Dudes' Brewing Company,Torrance, CA,Kolschtal Eddy,Kölsch,16.0,33.841623,-118.311439,4.6,5.5
259,The Dudes' Brewing Company,Torrance, CA,South Bay Session IPA,American IPA,16.0,33.841623,-118.311439,4.6,5.0
260,The Dudes' Brewing Company,Torrance, CA,Grandma's Pecan,English Brown Ale,16.0,33.841623,-118.311439,4.6,6.9
261,The Dudes' Brewing Company,Torrance, CA,Double Trunk,American Double / Imperial IPA,16.0,33.841623,-118.311439,4.6,9.9
262,Ballast Point Brewing Company,San Diego, CA,Grapefruit Sculpin,American IPA,12.0,41.8861567,-87.64880989999999,4.3,7.000000000000001
263,Ballast Point Brewing Company,San Diego, CA,Even Keel,American IPA,12.0,41.8861567,-87.64880989999999,4.3,3.8
264,Ballast Point Brewing Company,San Diego, CA,Ballast Point Pale Ale,Kölsch,12.0,41.8861567,-87.64880989999999,4.3,5.2
265,Ballast Point Brewing Company,San Diego, CA,Big Eye India Pale Ale,American IPA,12.0,41.8861567,-87.64880989999999,4.3,7.000000000000001
266,Ballast Point Brewing Company,San Diego, CA,Longfin Lager,Munich Helles Lager,12.0,41.8861567,-87.64880989999999,4.3,4.6
267,Ballast Point Brewing Company,San Diego, CA,Sculpin IPA,American IPA,12.0,41.8861567,-87.64880989999999,4.3,7.000000000000001
268,Anchor Brewing Company,San Francisco, CA,Liberty Ale,American IPA,12.0,37.7634098,-122.4010392,4.5,5.8999999999999995
269,Anchor Brewing Company,San Francisco, CA,IPA,American IPA,12.0,37.7634098,-122.4010392,4.5,6.5
270,Anchor Brewing Company,San Francisco, CA,Summer Wheat,American Pale Wheat Ale,12.0,37.7634098,-122.4010392,4.5,4.5
271,Anchor Brewing Company,San Francisco, CA,California Lager,American Amber / Red Lager,12.0,37.7634098,-122.4010392,4.5,4.9
272,Anchor Brewing Company,San Francisco, CA,Brotherhood Steam,California Common / Steam Beer,12.0,37.7634098,-122.4010392,4.5,5.6000000000000005
273,Figueroa Mountain Brewing Company,Buellton, CA,Weiss Weiss Baby,Kristalweizen,12.0,34.610657,-120.202302,4.6,4.5
274,Figueroa Mountain Brewing Company,Buellton, CA,Czech Yo Self,Czech Pilsener,12.0,34.610657,-120.202302,4.6,5.5
275,Figueroa Mountain Brewing Company,Buellton, CA,FMB 101,Kölsch,12.0,34.610657,-120.202302,4.6,4.8
276,Avery Brewing Company,Boulder, CO,Raja,American Double / Imperial IPA,12.0,40.0625629,-105.2047427,4.7,8.0
277,Avery Brewing Company,Boulder, CO,Perzik Saison,Saison / Farmhouse Ale,12.0,40.0625629,-105.2047427,4.7,6.4
278,Avery Brewing Company,Boulder, CO,Avery Joe’s Premium American Pilsner,German Pilsener,12.0,40.0625629,-105.2047427,4.7,4.7
279,Avery Brewing Company,Boulder, CO,White Rascal,Witbier,12.0,40.0625629,-105.2047427,4.7,5.6000000000000005
280,Avery Brewing Company,Boulder, CO,Avery India Pale Ale,American IPA,12.0,40.0625629,-105.2047427,4.7,6.3
281,Avery Brewing Company,Boulder, CO,Ellie’s Brown Ale,American Brown Ale,12.0,40.0625629,-105.2047427,4.7,5.5
282,Twisted X Brewing Company,Dripping Springs, TX,Cow Creek,American Amber / Red Lager,12.0,30.1650939,-98.0847367,4.5,5.4
283,Twisted X Brewing Company,Dripping Springs, TX,Chupahopra,American IPA,12.0,30.1650939,-98.0847367,4.5,7.5
284,Twisted X Brewing Company,Dripping Springs, TX,Twisted X,American Adjunct Lager,12.0,30.1650939,-98.0847367,4.5,5.1
286,Big Muddy Brewing,Murphysboro, IL,Blueberry Blonde,Fruit / Vegetable Beer,12.0,37.7843332,-89.3315914,4.9,6.0
287,Big Muddy Brewing,Murphysboro, IL,Galaxy IPA,American IPA,16.0,37.7843332,-89.3315914,4.9,7.5
288,Lost Nation Brewing,East Fairfield, VT,Gose,Gose,16.0,44.5700566,-72.60331289999999,4.7,4.6
289,Lost Nation Brewing,East Fairfield, VT,Vermont Pilsner,German Pilsener,16.0,44.5700566,-72.60331289999999,4.7,4.8
290,Lost Nation Brewing,East Fairfield, VT,Mosaic Single Hop IPA,American IPA,16.0,44.5700566,-72.60331289999999,4.7,5.5
291,Lost Nation Brewing,East Fairfield, VT,Lost Galaxy,American IPA,16.0,44.5700566,-72.60331289999999,4.7,4.5
292,Rising Tide Brewing Company,Portland, ME,Gose,Gose,16.0,43.6654737,-70.2572586,4.6,3.5000000000000004
293,Rising Tide Brewing Company,Portland, ME,Maine Island Trail Ale,American Pale Ale (APA),16.0,43.6654737,-70.2572586,4.6,4.3
294,Rivertowne Brewing Company,Export, PA,Jah Mon,American IPA,12.0,40.4213277,-79.6354348,4.6,5.0
295,Rivertowne Brewing Company,Export, PA,Oktoberfest,Märzen / Oktoberfest,12.0,40.4213277,-79.6354348,4.6,6.2
296,Rivertowne Brewing Company,Export, PA,Headless Wylie,Pumpkin Ale,12.0,40.4213277,-79.6354348,4.6,8.0
297,Rivertowne Brewing Company,Export, PA,Dayman IPA,American IPA,12.0,40.4213277,-79.6354348,4.6,5.0
298,Rivertowne Brewing Company,Export, PA,All Aboard! Anniversary Stout,Oatmeal Stout,12.0,40.4213277,-79.6354348,4.6,7.1
299,Rivertowne Brewing Company,Export, PA,Hop Lace,American White IPA,12.0,40.4213277,-79.6354348,4.6,6.2
300,Rivertowne Brewing Company,Export, PA,OH-PA Session Pale Ale,American Pale Ale (APA),12.0,40.4213277,-79.6354348,4.6,4.8
301,Rivertowne Brewing Company,Export, PA,Patrick's Poison,American Amber / Red Ale,12.0,40.4213277,-79.6354348,4.6,8.0
302,Rivertowne Brewing Company,Export, PA,Rudolph's Red,American Amber / Red Ale,12.0,40.4213277,-79.6354348,4.6,8.1
303,Rivertowne Brewing Company,Export, PA,Babbling Blonde,American Blonde Ale,12.0,40.4213277,-79.6354348,4.6,5.3
304,Rivertowne Brewing Company,Export, PA,Maxwell's Scottish Ale,Scottish Ale,12.0,40.4213277,-79.6354348,4.6,5.1
305,Rivertowne Brewing Company,Export, PA,Grateful White,Witbier,12.0,40.4213277,-79.6354348,4.6,6.1
306,Rivertowne Brewing Company,Export, PA,RT Lager,American Amber / Red Lager,12.0,40.4213277,-79.6354348,4.6,5.5
307,Rivertowne Brewing Company,Export, PA,Old Wylie's IPA,American IPA,12.0,40.4213277,-79.6354348,4.6,6.2
308,Rivertowne Brewing Company,Export, PA,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,12.0,40.4213277,-79.6354348,4.6,4.8
309,Revolution Brewing Company,Chicago, IL,Fist City,American Pale Ale (APA),12.0,41.9421459,-87.7078993,4.6,5.5
310,Revolution Brewing Company,Chicago, IL,A Little Crazy,Belgian Pale Ale,12.0,41.9421459,-87.7078993,4.6,6.800000000000001
311,Revolution Brewing Company,Chicago, IL,Rosa Hibiscus Ale,Herbed / Spiced Beer,12.0,41.9421459,-87.7078993,4.6,5.800000000000001
312,Revolution Brewing Company,Chicago, IL,Fistmas Ale,Herbed / Spiced Beer,12.0,41.9421459,-87.7078993,4.6,6.1
313,Revolution Brewing Company,Chicago, IL,Oktoberfest Revolution,Märzen / Oktoberfest,12.0,41.9421459,-87.7078993,4.6,5.7
314,Revolution Brewing Company,Chicago, IL,Eugene Porter,American Porter,12.0,41.9421459,-87.7078993,4.6,6.800000000000001
315,Revolution Brewing Company,Chicago, IL,Anti-Hero IPA,American IPA,12.0,41.9421459,-87.7078993,4.6,6.5
316,Revolution Brewing Company,Chicago, IL,Bottom Up Belgian Wit,Witbier,12.0,41.9421459,-87.7078993,4.6,5.0
317,Tallgrass Brewing Company,Manhattan, KS,Wooden Rooster,Tripel,16.9,39.1427364,-96.6792529,4.5,8.5
318,Tallgrass Brewing Company,Manhattan, KS,Ginger Peach Saison,Saison / Farmhouse Ale,16.0,39.1427364,-96.6792529,4.5,4.8
319,Tallgrass Brewing Company,Manhattan, KS,Zombie Monkie,American Porter,16.0,39.1427364,-96.6792529,4.5,6.2
320,Tallgrass Brewing Company,Manhattan, KS,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,16.0,39.1427364,-96.6792529,4.5,5.6000000000000005
321,Tallgrass Brewing Company,Manhattan, KS,Vanilla Bean Buffalo Sweat,Oatmeal Stout,16.0,39.1427364,-96.6792529,4.5,5.0
322,Tallgrass Brewing Company,Manhattan, KS,Ethos IPA,American IPA,16.0,39.1427364,-96.6792529,4.5,6.800000000000001
323,Tallgrass Brewing Company,Manhattan, KS,Tallgrass Pub Ale,American Brown Ale,16.0,39.1427364,-96.6792529,4.5,4.3999999999999995
324,Tallgrass Brewing Company,Manhattan, KS,Oasis,Extra Special / Strong Bitter (ESB),16.0,39.1427364,-96.6792529,4.5,7.200000000000001
325,Tallgrass Brewing Company,Manhattan, KS,Buffalo Sweat,Milk / Sweet Stout,16.0,39.1427364,-96.6792529,4.5,5.0
326,Tallgrass Brewing Company,Manhattan, KS,Halcyon Unfiltered Wheat,American Pale Wheat Ale,16.0,39.1427364,-96.6792529,4.5,5.0
327,Tallgrass Brewing Company,Manhattan, KS,8-Bit Pale Ale,American Pale Ale (APA),16.0,39.1427364,-96.6792529,4.5,5.2
328,Tallgrass Brewing Company,Manhattan, KS,Velvet Rooster,Tripel,16.0,39.1427364,-96.6792529,4.5,8.5
329,Tallgrass Brewing Company,Manhattan, KS,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,39.1427364,-96.6792529,4.5,5.0
330,Tallgrass Brewing Company,Manhattan, KS,Köld Lager (2010),German Pilsener,16.0,39.1427364,-96.6792529,4.5,5.0
331,Tallgrass Brewing Company,Manhattan, KS,Oasis (2010),American Double / Imperial IPA,16.0,39.1427364,-96.6792529,4.5,7.200000000000001
332,Tallgrass Brewing Company,Manhattan, KS,Tallgrass Ale,American Brown Ale,16.0,39.1427364,-96.6792529,4.5,4.3999999999999995
333,Tallgrass Brewing Company,Manhattan, KS,Buffalo Sweat (2010),Milk / Sweet Stout,16.0,39.1427364,-96.6792529,4.5,5.0
334,Tallgrass Brewing Company,Manhattan, KS,Tallgrass IPA,American IPA,16.0,39.1427364,-96.6792529,4.5,6.3
335,Sixpoint Craft Ales,Brooklyn, NY,4Beans,Baltic Porter,12.0,40.6740132,-74.0119108,4.5,10.0
336,Sixpoint Craft Ales,Brooklyn, NY,Jammer,Gose,12.0,40.6740132,-74.0119108,4.5,4.2
337,Sixpoint Craft Ales,Brooklyn, NY,Abigale,Belgian Pale Ale,12.0,40.6740132,-74.0119108,4.5,8.0
338,Sixpoint Craft Ales,Brooklyn, NY,Rad,Fruit / Vegetable Beer,16.0,40.6740132,-74.0119108,4.5,3.2
339,Sixpoint Craft Ales,Brooklyn, NY,Bengali,American IPA,24.0,40.6740132,-74.0119108,4.5,6.5
340,Sixpoint Craft Ales,Brooklyn, NY,Sensi Harvest,American Pale Ale (APA),12.0,40.6740132,-74.0119108,4.5,4.7
341,Sixpoint Craft Ales,Brooklyn, NY,Hi-Res,American Double / Imperial IPA,12.0,40.6740132,-74.0119108,4.5,9.9
342,Sixpoint Craft Ales,Brooklyn, NY,Global Warmer,American Strong Ale,12.0,40.6740132,-74.0119108,4.5,7.000000000000001
343,Sixpoint Craft Ales,Brooklyn, NY,Autumnation (2013),American IPA,16.0,40.6740132,-74.0119108,4.5,6.7
344,Sixpoint Craft Ales,Brooklyn, NY,The Crisp,German Pilsener,16.0,40.6740132,-74.0119108,4.5,5.4
345,Sixpoint Craft Ales,Brooklyn, NY,Sweet Action,Cream Ale,16.0,40.6740132,-74.0119108,4.5,5.2
346,Sixpoint Craft Ales,Brooklyn, NY,Righteous Ale,Rye Beer,16.0,40.6740132,-74.0119108,4.5,6.3
347,Sixpoint Craft Ales,Brooklyn, NY,Bengali Tiger,American IPA,16.0,40.6740132,-74.0119108,4.5,6.4
348,Sixpoint Craft Ales,Brooklyn, NY,3Beans,Baltic Porter,12.0,40.6740132,-74.0119108,4.5,9.9
349,Sixpoint Craft Ales,Brooklyn, NY,Brownstone,American Brown Ale,16.0,40.6740132,-74.0119108,4.5,5.8999999999999995
350,Sixpoint Craft Ales,Brooklyn, NY,Apollo,American Pale Wheat Ale,16.0,40.6740132,-74.0119108,4.5,5.2
351,Sixpoint Craft Ales,Brooklyn, NY,Harbinger,Saison / Farmhouse Ale,16.0,40.6740132,-74.0119108,4.5,4.9
352,Sixpoint Craft Ales,Brooklyn, NY,Resin,American Double / Imperial IPA,12.0,40.6740132,-74.0119108,4.5,9.1
353,Sixpoint Craft Ales,Brooklyn, NY,Diesel,American Stout,16.0,40.6740132,-74.0119108,4.5,6.3
354,Sixpoint Craft Ales,Brooklyn, NY,Autumnation (2011-12) (2011),Pumpkin Ale,16.0,40.6740132,-74.0119108,4.5,6.0
355,Sixpoint Craft Ales,Brooklyn, NY,The Crisp (2011),German Pilsener,16.0,40.6740132,-74.0119108,4.5,5.4
356,Sixpoint Craft Ales,Brooklyn, NY,Sweet Action (2011),Cream Ale,16.0,40.6740132,-74.0119108,4.5,5.2
357,Sixpoint Craft Ales,Brooklyn, NY,Righteous Ale (2011),Rye Beer,16.0,40.6740132,-74.0119108,4.5,6.3
358,Sixpoint Craft Ales,Brooklyn, NY,Bengali Tiger (2011),American IPA,16.0,40.6740132,-74.0119108,4.5,6.4
359,White Birch Brewing,Hooksett, NH,Raspberry Berliner Weisse,Berliner Weissbier,12.0,42.7888712,-71.5194431,4.7,5.5
360,White Birch Brewing,Hooksett, NH,Hop Session,American IPA,12.0,42.7888712,-71.5194431,4.7,5.0
361,White Birch Brewing,Hooksett, NH,Blueberry Berliner Weisse,Berliner Weissbier,12.0,42.7888712,-71.5194431,4.7,5.5
362,White Birch Brewing,Hooksett, NH,Berliner Weisse,Berliner Weissbier,12.0,42.7888712,-71.5194431,4.7,5.5
363,Firestone Walker Brewing Company,Paso Robles, CA,Easy Jack,American IPA,12.0,35.5958774,-120.6943059,4.5,4.5
364,Firestone Walker Brewing Company,Paso Robles, CA,Union Jack,American IPA,12.0,35.5958774,-120.6943059,4.5,7.5
365,Firestone Walker Brewing Company,Paso Robles, CA,Pivo Pils,German Pilsener,12.0,35.5958774,-120.6943059,4.5,5.3
366,Firestone Walker Brewing Company,Paso Robles, CA,805 Blonde Ale,American Blonde Ale,12.0,35.5958774,-120.6943059,4.5,4.7
367,Firestone Walker Brewing Company,Paso Robles, CA,805,American Blonde Ale,12.0,35.5958774,-120.6943059,4.5,4.7
368,SweetWater Brewing Company,Atlanta, GA,Take Two Pils,German Pilsener,12.0,33.8084282,-84.38065309999999,4.5,5.5
369,SweetWater Brewing Company,Atlanta, GA,Waterkeeper,Hefeweizen,12.0,33.8084282,-84.38065309999999,4.5,5.7
370,SweetWater Brewing Company,Atlanta, GA,SweetWater IPA,American IPA,12.0,33.8084282,-84.38065309999999,4.5,6.4
371,SweetWater Brewing Company,Atlanta, GA,420 Extra Pale Ale,American Pale Ale (APA),12.0,33.8084282,-84.38065309999999,4.5,5.4
372,Flying Mouse Brewery,Troutville, VA,Flying Mouse 8,American Porter,12.0,37.4092109,-79.90049330000001,4.4,4.0
373,Flying Mouse Brewery,Troutville, VA,Flying Mouse 4,American IPA,12.0,37.4092109,-79.90049330000001,4.4,7.000000000000001
374,Upslope Brewing Company,Boulder, CO,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),19.2,40.0202785,-105.218426,4.7,12.8
375,Upslope Brewing Company,Boulder, CO,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,19.2,40.0202785,-105.218426,4.7,10.4
376,Upslope Brewing Company,Boulder, CO,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,19.2,40.0202785,-105.218426,4.7,6.800000000000001
377,Upslope Brewing Company,Boulder, CO,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,19.2,40.0202785,-105.218426,4.7,9.9
378,Upslope Brewing Company,Boulder, CO,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,19.2,40.0202785,-105.218426,4.7,7.6
379,Upslope Brewing Company,Boulder, CO,Blood Orange Saison,Saison / Farmhouse Ale,12.0,40.0202785,-105.218426,4.7,6.0
380,Upslope Brewing Company,Boulder, CO,Thai Style White IPA,American White IPA,12.0,40.0202785,-105.218426,4.7,6.5
381,Upslope Brewing Company,Boulder, CO,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2,40.0202785,-105.218426,4.7,7.5
382,Upslope Brewing Company,Boulder, CO,Upslope Imperial India Pale Ale,American Double / Imperial IPA,19.2,40.0202785,-105.218426,4.7,9.9
383,Upslope Brewing Company,Boulder, CO,Upslope Christmas Ale,Winter Warmer,16.0,40.0202785,-105.218426,4.7,8.2
384,Upslope Brewing Company,Boulder, CO,Upslope Pumpkin Ale,Pumpkin Ale,16.0,40.0202785,-105.218426,4.7,7.7
385,Upslope Brewing Company,Boulder, CO,Upslope Belgian Style Pale Ale,Belgian Pale Ale,12.0,40.0202785,-105.218426,4.7,7.5
386,Upslope Brewing Company,Boulder, CO,Upslope Foreign Style Stout,Foreign / Export Stout,12.0,40.0202785,-105.218426,4.7,6.9
387,Upslope Brewing Company,Boulder, CO,Top Rope Mexican-style Craft Lager,Vienna Lager,12.0,40.0202785,-105.218426,4.7,4.8
388,Upslope Brewing Company,Boulder, CO,Upslope Craft Lager,Vienna Lager,12.0,40.0202785,-105.218426,4.7,4.8
389,Upslope Brewing Company,Boulder, CO,Upslope Brown Ale,English Brown Ale,12.0,40.0202785,-105.218426,4.7,6.7
390,Upslope Brewing Company,Boulder, CO,Upslope Pale Ale,American Pale Ale (APA),12.0,40.0202785,-105.218426,4.7,5.800000000000001
391,Upslope Brewing Company,Boulder, CO,Upslope India Pale Ale,American IPA,12.0,40.0202785,-105.218426,4.7,7.200000000000001
392,Pipeworks Brewing Company,Chicago, IL,Blood of the Unicorn,American Amber / Red Ale,16.0,41.91834250000001,-87.72540479999999,4.9,6.5
393,Bent Brewstillery,Roseville, MN,Moar,English India Pale Ale (IPA),12.0,45.024508,-93.173879,4.6,4.3999999999999995
394,Bent Brewstillery,Roseville, MN,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,45.024508,-93.173879,4.6,8.3
395,Bent Brewstillery,Roseville, MN,Nordic Blonde,American Blonde Ale,12.0,45.024508,-93.173879,4.6,5.7
396,Flesk Brewing Company,Lombard, IL,Moped Traveler,American Pale Ale (APA),16.0,42.15592059999999,-88.13882149999999,4.6,5.5
397,Pollyanna Brewing Company,Lemont, IL,Mazzie,American Pale Ale (APA),12.0,41.6759421,-87.9979374,4.7,5.4
398,BuckleDown Brewing,Lyons, IL,Painted Turtle,American Pale Ale (APA),12.0,41.8058324,-87.83718309999999,4.7,4.5
399,Destihl Brewery,Bloomington, IL,Weissenheimer,Hefeweizen,12.0,40.5293469,-88.9462161,4.6,5.2
400,Destihl Brewery,Bloomington, IL,Abbey's Single (2015- ),Abbey Single Ale,12.0,40.5293469,-88.9462161,4.6,4.9
